Condition,Stat,Test,Data
Good Condition,Lower,CM,13.534883720930232
Good Condition,Mean,CM,14.317968604651163
Good Condition,Upper,CM,15.116279069767442
Moderarely Degraded,Lower,CM,12.52808988764045
Moderarely Degraded,Mean,CM,13.326844943820225
Moderarely Degraded,Upper,CM,14.112359550561798
Severely Degraded,Lower,CM,9.053191489361701
Severely Degraded,Mean,CM,9.847206914893617
Severely Degraded,Upper,CM,10.648936170212766
Good Condition,Lower,IH,13.093023255813954
Good Condition,Mean,IH,13.909444186046512
Good Condition,Upper,IH,14.69767441860465
Moderarely Degraded,Lower,IH,11.651685393258427
Moderarely Degraded,Mean,IH,12.228381460674157
Moderarely Degraded,Upper,IH,12.797752808988765
Severely Degraded,Lower,IH,9.829787234042554
Severely Degraded,Mean,IH,10.475009042553191
Severely Degraded,Upper,IH,11.127659574468085
Good Condition,Lower,P,14.906976744186046
Good Condition,Mean,P,15.669275581395349
Good Condition,Upper,P,16.3953488372093
Moderarely Degraded,Lower,P,11.97752808988764
Moderarely Degraded,Mean,P,12.668538764044945
Moderarely Degraded,Upper,P,13.359550561797754
Severely Degraded,Lower,P,9.840425531914894
Severely Degraded,Mean,P,10.545319680851064
Severely Degraded,Upper,P,11.25531914893617
Good Condition,Lower,BSL,6.8604651162790695
Good Condition,Mean,BSL,7.376887209302326
Good Condition,Upper,BSL,7.883720930232558
Moderarely Degraded,Lower,BSL,7.966292134831461
Moderarely Degraded,Mean,BSL,8.236291011235956
Moderarely Degraded,Upper,BSL,8.50561797752809
Severely Degraded,Lower,BSL,7.1063829787234045
Severely Degraded,Mean,BSL,7.455535106382979
Severely Degraded,Upper,BSL,7.797872340425532
Good Condition,Lower,BSR,6.511627906976744
Good Condition,Mean,BSR,7.047852325581395
Good Condition,Upper,BSR,7.604651162790698
Moderarely Degraded,Lower,BSR,7.741573033707865
Moderarely Degraded,Mean,BSR,8.063970224719101
Moderarely Degraded,Upper,BSR,8.370786516853933
Severely Degraded,Lower,BSR,7.276595744680851
Severely Degraded,Mean,BSR,7.618351595744681
Severely Degraded,Upper,BSR,7.946808510638298
Good Condition,Lower,BVL,6.837209302325581
Good Condition,Mean,BVL,7.114124418604651
Good Condition,Upper,BVL,7.395348837209302
Moderarely Degraded,Lower,BVL,6.224719101123595
Moderarely Degraded,Mean,BVL,6.472366292134831
Moderarely Degraded,Upper,BVL,6.719101123595506
Severely Degraded,Lower,BVL,5.680851063829787
Severely Degraded,Mean,BVL,5.914713829787234
Severely Degraded,Upper,BVL,6.148936170212766
Good Condition,Lower,BVR,6.6976744186046515
Good Condition,Mean,BVR,6.977766279069767
Good Condition,Upper,BVR,7.27906976744186
Moderarely Degraded,Lower,BVR,6.168539325842697
Moderarely Degraded,Mean,BVR,6.428970786516854
Moderarely Degraded,Upper,BVR,6.685393258426966
Severely Degraded,Lower,BVR,5.585106382978723
Severely Degraded,Mean,BVR,5.849317021276596
Severely Degraded,Upper,BVR,6.1063829787234045
Good Condition,Lower,S,14.55813953488372
Good Condition,Mean,S,15.281470930232558
Good Condition,Upper,S,15.953488372093023
Moderarely Degraded,Lower,S,12.47191011235955
Moderarely Degraded,Mean,S,13.32917584269663
Moderarely Degraded,Upper,S,14.157303370786517
Severely Degraded,Lower,S,10.26595744680851
Severely Degraded,Mean,S,11.198189893617021
Severely Degraded,Upper,S,12.117021276595745
Good Condition,Lower,RZL,8.534883720930232
Good Condition,Mean,RZL,9.047994186046513
Good Condition,Upper,RZL,9.534883720930232
Moderarely Degraded,Lower,RZL,6.629213483146067
Moderarely Degraded,Mean,RZL,7.160277528089888
Moderarely Degraded,Upper,RZL,7.685393258426966
Severely Degraded,Lower,RZL,4.808510638297872
Severely Degraded,Mean,RZL,5.334319680851064
Severely Degraded,Upper,RZL,5.861702127659575
Good Condition,Lower,RZR,8.209302325581396
Good Condition,Mean,RZR,8.748238372093024
Good Condition,Upper,RZR,9.255813953488373
Moderarely Degraded,Lower,RZR,6.112359550561798
Moderarely Degraded,Mean,RZR,6.661606741573034
Moderarely Degraded,Upper,RZR,7.202247191011236
Severely Degraded,Lower,RZR,4.925531914893617
Severely Degraded,Mean,RZR,5.461678723404256
Severely Degraded,Upper,RZR,5.98936170212766
Good Condition,Lower,Alkalinity,17.379814906873644
Good Condition,Mean,Alkalinity,19.986646984050086
Good Condition,Upper,Alkalinity,22.736276600953133
Moderarely Degraded,Lower,Alkalinity,19.68254790444881
Moderarely Degraded,Mean,Alkalinity,21.325802143751773
Moderarely Degraded,Upper,Alkalinity,23.008210589763962
Severely Degraded,Lower,Alkalinity,21.378206301383237
Severely Degraded,Mean,Alkalinity,26.319082345790996
Severely Degraded,Upper,Alkalinity,31.82216845749494
Good Condition,Lower,Ammonia,0.024305748923438165
Good Condition,Mean,Ammonia,0.03066709576991279
Good Condition,Upper,Ammonia,0.03742883170201942
Moderarely Degraded,Lower,Ammonia,0.0341895507186863
Moderarely Degraded,Mean,Ammonia,0.040286086882256954
Moderarely Degraded,Upper,Ammonia,0.04682994870952425
Severely Degraded,Lower,Ammonia,0.06575600257793733
Severely Degraded,Mean,Ammonia,0.09893365375434042
Severely Degraded,Upper,Ammonia,0.13672305404793988
Good Condition,Lower,BOD20,0.6822285724716005
Good Condition,Mean,BOD20,1.0090527322833123
Good Condition,Upper,BOD20,1.3414952120359436
Moderarely Degraded,Lower,BOD20,1.0176581202821542
Moderarely Degraded,Mean,BOD20,1.2821072318458988
Moderarely Degraded,Upper,BOD20,1.552866294376533
Severely Degraded,Lower,BOD20,1.948632185796288
Severely Degraded,Mean,BOD20,2.327192871172317
Severely Degraded,Upper,BOD20,2.7132702527776034
Good Condition,Lower,BOD5,0
Good Condition,Mean,BOD5,0.181625414131036
Good Condition,Upper,BOD5,0.3542857142857143
Moderarely Degraded,Lower,BOD5,0.17196122740990188
Moderarely Degraded,Mean,BOD5,0.3992496136911457
Moderarely Degraded,Upper,BOD5,0.6502564102564102
Severely Degraded,Lower,BOD5,0.2534871048381753
Severely Degraded,Mean,BOD5,0.3998535543864342
Severely Degraded,Upper,BOD5,0.5559070703751978
Good Condition,Lower,DOC,3.084096104749491
Good Condition,Mean,DOC,3.7326849171771315
Good Condition,Upper,DOC,4.451449996349398
Moderarely Degraded,Lower,DOC,4.324612106237169
Moderarely Degraded,Mean,DOC,4.800981470164283
Moderarely Degraded,Upper,DOC,5.291685623440064
Severely Degraded,Lower,DOC,5.221842532734216
Severely Degraded,Mean,DOC,5.846504467930859
Severely Degraded,Upper,DOC,6.511537578760059
Good Condition,Lower,TOC,3.0420107160458256
Good Condition,Mean,TOC,3.7023226551440596
Good Condition,Upper,TOC,4.432731813950439
Moderarely Degraded,Lower,TOC,4.332390444705234
Moderarely Degraded,Mean,TOC,4.803330407814672
Moderarely Degraded,Upper,TOC,5.282226179149924
Severely Degraded,Lower,TOC,5.425046067600311
Severely Degraded,Mean,TOC,6.061606034106278
Severely Degraded,Upper,TOC,6.731611188663928
Good Condition,Lower,Chloride,15.766274623351887
Good Condition,Mean,Chloride,16.664219232546696
Good Condition,Upper,Chloride,17.56069084325466
Moderarely Degraded,Lower,Chloride,17.211308917147846
Moderarely Degraded,Mean,Chloride,18.352646622530333
Moderarely Degraded,Upper,Chloride,19.53613234276089
Severely Degraded,Lower,Chloride,18.376661151858265
Severely Degraded,Mean,Chloride,22.194869449927268
Severely Degraded,Upper,Chloride,26.449568215309057
Good Condition,Lower,Chlorophyll_a,0.680693170262121
Good Condition,Mean,Chlorophyll_a,0.9063038978482831
Good Condition,Upper,Chlorophyll_a,1.154226857777179
Moderarely Degraded,Lower,Chlorophyll_a,1.8315645052321163
Moderarely Degraded,Mean,Chlorophyll_a,2.3969471040511348
Moderarely Degraded,Upper,Chlorophyll_a,3.0012696759433117
Severely Degraded,Lower,Chlorophyll_a,7.231403722133278
Severely Degraded,Mean,Chlorophyll_a,10.745183091188634
Severely Degraded,Upper,Chlorophyll_a,14.561928087233648
Good Condition,Lower,SpCond,165.06976744186048
Good Condition,Mean,SpCond,174.54752325581396
Good Condition,Upper,SpCond,183.90697674418604
Moderarely Degraded,Lower,SpCond,161.93258426966293
Moderarely Degraded,Mean,SpCond,172.07638764044944
Moderarely Degraded,Upper,SpCond,182.30224700643026
Severely Degraded,Lower,SpCond,173.64893617021278
Severely Degraded,Mean,SpCond,198.25280159574467
Severely Degraded,Upper,SpCond,224.94574450608823
Good Condition,Lower,cfs,5.5566555867057
Good Condition,Mean,cfs,7.996658320697675
Good Condition,Upper,cfs,10.711964406646809
Moderarely Degraded,Lower,cfs,2.8126062924301607
Moderarely Degraded,Mean,cfs,3.4579855235955055
Moderarely Degraded,Upper,cfs,4.143500335841959
Severely Degraded,Lower,cfs,1.8359246842065104
Severely Degraded,Mean,cfs,2.7576494570212766
Severely Degraded,Upper,cfs,3.805875099147797
Good Condition,Lower,Hardness,50.972151103082936
Good Condition,Mean,Hardness,55.15873407519355
Good Condition,Upper,Hardness,59.46781171280427
Moderarely Degraded,Lower,Hardness,51.994157057212604
Moderarely Degraded,Mean,Hardness,55.48681818759895
Moderarely Degraded,Upper,Hardness,59.08458862202019
Severely Degraded,Lower,Hardness,50.01139971655363
Severely Degraded,Mean,Hardness,58.537861375159295
Severely Degraded,Upper,Hardness,68.02306347062638
Good Condition,Lower,NOx,3.447471348551613
Good Condition,Mean,NOx,3.928412807412574
Good Condition,Upper,NOx,4.411493502193939
Moderarely Degraded,Lower,NOx,3.2478654116269916
Moderarely Degraded,Mean,NOx,3.636019055315616
Moderarely Degraded,Upper,NOx,4.025947870678674
Severely Degraded,Lower,NOx,2.2697174417390524
Severely Degraded,Mean,NOx,2.66305221907696
Severely Degraded,Upper,NOx,3.0650649518598003
Good Condition,Lower,TN,3.8545449918128027
Good Condition,Mean,TN,4.371203635923178
Good Condition,Upper,TN,4.890008285459935
Moderarely Degraded,Lower,TN,3.7074757531387155
Moderarely Degraded,Mean,TN,4.084813767781538
Moderarely Degraded,Upper,TN,4.472433548983755
Severely Degraded,Lower,TN,2.9913164721891476
Severely Degraded,Mean,TN,3.3925378393524537
Severely Degraded,Upper,TN,3.8068565871023465
Good Condition,Lower,OP,0.02318407094065202
Good Condition,Mean,OP,0.027068532258657876
Good Condition,Upper,OP,0.031138263997798503
Moderarely Degraded,Lower,OP,0.025115673264887155
Moderarely Degraded,Mean,OP,0.028110514071693453
Moderarely Degraded,Upper,OP,0.03136274298386606
Severely Degraded,Lower,OP,0.03332510441269434
Severely Degraded,Mean,OP,0.03867057495425706
Severely Degraded,Upper,OP,0.044446120550762414
Good Condition,Lower,DO,9.084418604651162
Good Condition,Mean,DO,9.305085837209303
Good Condition,Upper,DO,9.525581395348837
Moderarely Degraded,Lower,DO,8.019786518699743
Moderarely Degraded,Mean,DO,8.423570595505618
Moderarely Degraded,Upper,DO,8.817516852086774
Severely Degraded,Lower,DO,8.222127659574468
Severely Degraded,Mean,DO,8.523827526595745
Severely Degraded,Upper,DO,8.828393615273647
Good Condition,Lower,DOSat,84.88
Good Condition,Mean,DOSat,87.84075291412563
Good Condition,Upper,DOSat,90.71666666666667
Moderarely Degraded,Lower,DOSat,55.23711772114456
Moderarely Degraded,Mean,DOSat,67.25016522710102
Moderarely Degraded,Upper,DOSat,79.04178357289334
Severely Degraded,Lower,DOSat,65.525
Severely Degraded,Mean,DOSat,NaN
Severely Degraded,Upper,DOSat,108.375
Good Condition,Lower,pH,6.502093023255814
Good Condition,Mean,pH,6.573353383720931
Good Condition,Upper,pH,6.644418604651163
Moderarely Degraded,Lower,pH,6.104280900722214
Moderarely Degraded,Mean,pH,6.30304097752809
Moderarely Degraded,Upper,pH,6.491011235955056
Severely Degraded,Lower,pH,6.503510638297873
Severely Degraded,Mean,pH,6.56375129787234
Severely Degraded,Upper,pH,6.62468085106383
Good Condition,Lower,TP,0.030100664300968586
Good Condition,Mean,TP,0.03672101404111214
Good Condition,Upper,TP,0.04381907681092144
Moderarely Degraded,Lower,TP,0.04346619837376346
Moderarely Degraded,Mean,TP,0.08449868636735954
Moderarely Degraded,Upper,TP,0.12922205048187227
Severely Degraded,Lower,TP,0.07326400439813174
Severely Degraded,Mean,TP,0.08405175029654827
Severely Degraded,Upper,TP,0.09540507317938872
Good Condition,Lower,TSS,1.6157575757575757
Good Condition,Mean,TSS,2.587696825629172
Good Condition,Upper,TSS,3.698741665297691
Moderarely Degraded,Lower,TSS,3.829642278500342
Moderarely Degraded,Mean,TSS,26.580383312467703
Moderarely Degraded,Upper,TSS,50.91198261224672
Severely Degraded,Lower,TSS,7.2765843893776125
Severely Degraded,Mean,TSS,9.970264053711153
Severely Degraded,Upper,TSS,12.96125683454885
Good Condition,Lower,Salinity,0.063
Good Condition,Mean,Salinity,0.07433080410978771
Good Condition,Upper,Salinity,0.08600000000000001
Moderarely Degraded,Lower,Salinity,0.08444444444444445
Moderarely Degraded,Mean,Salinity,0.10175920138884705
Moderarely Degraded,Upper,Salinity,0.12222222222222222
Severely Degraded,Lower,Salinity,0.07333333333333333
Severely Degraded,Mean,Salinity,NaN
Severely Degraded,Upper,Salinity,0.16333333333333333
Good Condition,Lower,ATemp,15.225581395348836
Good Condition,Mean,ATemp,16.59142872093023
Good Condition,Upper,ATemp,17.9
Moderarely Degraded,Lower,ATemp,14.913483146067415
Moderarely Degraded,Mean,ATemp,15.824002191011235
Moderarely Degraded,Upper,ATemp,16.716853932584268
Severely Degraded,Lower,ATemp,16.43617021276596
Severely Degraded,Mean,ATemp,17.09018404255319
Severely Degraded,Upper,ATemp,17.73404255319149
Good Condition,Lower,Temp,12.030744193687305
Good Condition,Mean,Temp,12.48768461627907
Good Condition,Upper,Temp,12.944162786877278
Moderarely Degraded,Lower,Temp,11.184719101123596
Moderarely Degraded,Mean,Temp,11.670329876404494
Moderarely Degraded,Upper,Temp,12.148730331541223
Severely Degraded,Lower,Temp,11.815329788981671
Severely Degraded,Mean,Temp,12.130511505319149
Severely Degraded,Upper,Temp,12.43626595569918
Good Condition,Lower,Turbidity,1.8067928583162647
Good Condition,Mean,Turbidity,2.0773936719890322
Good Condition,Upper,Turbidity,2.358846426811317
Moderarely Degraded,Lower,Turbidity,3.2112820512820512
Moderarely Degraded,Mean,Turbidity,3.822077408484126
Moderarely Degraded,Upper,Turbidity,4.459986839943722
Severely Degraded,Lower,Turbidity,7.527087921114124
Severely Degraded,Mean,Turbidity,9.691903480485916
Severely Degraded,Upper,Turbidity,12.064173134933556
