"Site","Watershed","CM","IH","P","BSL","BSR","BVL","BVR","S","RZL","RZR","Biotic.Classification","Alkalinity","Ammonia","BOD20","BOD5","DOC","TOC","Chloride","Chlorophyll_a","SpCond","cfs","Hardness","NOx","TN","OP","DO","DOSat","pH","TP","TSS","Salinity","ATemp","Temp","Turbidity"
"205161","St. Jones River",15,16,16,10,10,7,7,16,10,10,"Severely Degraded",36.499,0.0218,7.81,0,18.78,20.87,15.93763,0.8685,148,20.47,54.17086,0.06715,1.259935,0.10439,7.18,NA,6.74,0.238173,8.64,NA,19,11.79,5.02
"205302","St. Jones River",6,11,16,1,1,5,3,20,2,0,"Severely Degraded",33.448,0.0759,4.41,0,7.825,7.93,14.221148,0.232,158,0.36,44.80757,0.307412,0.976191,0.062154,7.02,NA,6.4,0.120424,2.44,NA,18,13.04,4.22
"206642","Murderkill River",12,14,16,8,10,8,8,20,10,10,"Severely Degraded",35.444,0.0434,2.7,2.48,7.366,7.373,16.490547,0.6495,207,0.78,64.06772,2.109768,2.769178,0.039391,8.11,NA,6.26,0.066566,2.48,NA,12,10.67,2.38
"206712","Murderkill River",20,10,15,10,10,8,7,15,10,10,"Moderately Degraded",24.314,0.0258,3.04,2.78,8.541,9.066,20.459841,0.3086,189,1.21,59.87719,2.263766,2.995107,0.022729,8.14,NA,5.97,0.039532,3.32,NA,13,10.78,3.58
"206682","Murderkill River",20,18,16,10,9,8,6,15,10,10,"Severely Degraded",20.629,0.0639,0,0,5.083,4.947,23.542189,0.3457,286,4.16,98.92923,9.192138,9.971915,0.015863,9.2,NA,6.19,0.021724,7.84,NA,15,11.01,1.46
"206423","Murderkill River",3,17,10,8,6,5,3,5,2,0,"Moderately Degraded",14.469,0.0397,2.47,3.1,6.038,6.234,12.350691,1.0254,146,4.45,42.49632,4.079182,4.730162,0.024915,9.18,NA,6.22,0.050031,4.4,NA,17,12.06,5.7
"206341","Murderkill River",20,16,16,9,5,7,7,18,10,10,"Good Condition",15.314,0.0347,4.26,3.66,18.88,18.87,13.414469,0.3869,147,26.24,43.90754,2.123498,3.129418,0.057588,8.79,NA,6.42,0.094138,3.76,NA,15,11.08,2.99
"206291","Murderkill River",4,15,10,5,9,5,6,18,2,2,"Severely Degraded",40.414,0.05,3.58,3.83,10.26,10.52,16.176786,0.3329,209,1.5,64.54142,2.313661,3.174711,0.056976,6.83,NA,6.28,0.090615,2.84,NA,14,13.36,3.92
"206672","Murderkill River",5,15,8,8,10,6,8,20,10,10,"Severely Degraded",8.271,0.0373,5.57,6.12,27.53,27.33,12.948775,0.3413,102,1.05,24.69972,0.656385,2.05253,0.075396,5.45,NA,5.71,0.106249,2.4,NA,18,11.86,3.41
"207198","Choptank River",5,13,16,6,9,3,6,16,2,6,"Moderately Degraded",13.644,0.0454,2.77,0,7.102,7.493,15.109007,0.465,179,4.74,51.96415,5.753736,6.764493,0.044501,8.35,NA,6.05,0.089242,5.72,NA,16,12.98,7.39
"205251","St. Jones River",20,17,16,10,10,7,7,16,10,10,"Moderately Degraded",19.785,0.0186,3.04,0,7.01,7.362,17.607496,0.297,180,3.34,51.6718,2.749763,3.442185,0.016896,7.11,NA,6.15,0.029161,1.32,NA,18,12.22,1.71
"205591","St. Jones River",17,12,18,10,10,5,6,18,9,9,"Moderately Degraded",19.555,0.0949,3.4,2.94,8.275,8.596,14.945118,1.2953,158,19.66,44.44178,1.61677,2.493468,0.015762,9.21,NA,6.46,0.048258,1.64,NA,14,12.55,3.06
"207042","Choptank River",8,8,16,7,7,5,5,3,2,2,"Severely Degraded",12.416,0.0534,0,0,5.298,5.507,16.591726,0.605,119,2.31,29.48218,0.574443,1.137686,0.051815,6.58,NA,6.07,0.097321,3.72,NA,22,12.83,13.9
"204091","Little Creek",8,16,7,6,6,4,4,3,2,2,"Severely Degraded",24.218,0.071,6.53,2.94,16.22,16.45,17.486952,0.7688,165,1.52,52.21196,0.116262,0.975745,0.09907,7.67,NA,5.84,0.143231,4.28,NA,10,10.67,5.69
"209031","St. Jones River",19,19,18,6,6,7,1,18,2,1,"Severely Degraded",34.005,0.0298,0,0,4.693,4.594,20.767023,0.5231,249,4.34,87.50887,6.043755,6.972898,0.022781,8.63,NA,6.51,0.030275,0.6,NA,14,11.83,1.42
"205321","St. Jones River",15,18,16,10,10,10,10,20,10,8,"Moderately Degraded",28.843,0.018,2.52,0,8.917,9.244,17.580393,0.3579,205,11.88,66.70574,3.629433,4.582924,0.033587,7.54,NA,6.66,0.036875,0.4,NA,16,11.05,1.62
"207192","Choptank River",6,11,16,6,6,3,3,0,1,0,"Severely Degraded",12.646,0.1119,0,0,7.966,8.484,12.838107,0.784,117,1.64,26.3429,0.965088,1.842754,0.056227,7.3,NA,6.15,0.130369,4.6,NA,17,12.66,8.03
"207142","Choptank River",0,5,15,9,8,9,5,5,2,0,"Severely Degraded",15.141,0.1025,3.95,0,8.147,9.503,10.004648,1.0515,105,8.33,29.22925,0.086858,0.891921,0.079801,7.17,NA,6.13,0.177133,14.04,NA,16,12.2,28.3
"205312","St. Jones River",19,16,16,8,9,6,7,20,2,6,"Moderately Degraded",24.16,0.0323,3.56,0,19.02,18.56,15.7734,0.3835,143,8.46,41.40641,0.756606,1.784168,0.078646,6.11,NA,6.25,0.123672,1.28,NA,14,11.22,2.49
"205602","St. Jones River",6,3,11,1,1,6,6,13,6,6,"Severely Degraded",62.924,0.0694,0,0,2.952,2.867,69.267303,0.5905,436,0.64,106.99701,1.11735,1.512459,0.017353,9.39,NA,6.81,0.030525,0.12,NA,13,14.91,1.65
"107081","Red Lion Creek",15,15,20,2,8,8,6,16,10,2,"Good Condition",13.894,0.0131,2.46,0,4.188,3.373,13.203678,1.8903,140,0.59,37.25475,0.214325,0.560885,0.010245,10.11,NA,6.97,0.019325,5.56,NA,17,10.5,4.63
"108101","C & D Canal East",20,15,16,3,3,6,6,15,10,10,"Severely Degraded",28.67,0.0135,2.51,0,6.638,6.795,38.754822,0.0797,259,0.11,64.79686,1.115652,1.531411,0.018221,9.83,NA,6.78,0.02549,2,NA,20,11.29,2.37
"111091","Dragon Run Creek",16,12,16,2,2,5,5,18,9,3,"Moderately Degraded",31.568,0.0379,0,0,3.165,3.791,31.137785,1.9773,235,1.31,61.74694,1.174875,1.775606,0.016063,9.81,NA,6.65,0.058149,29.84,NA,20,11.56,11.1
"108121","C & D Canal East",17,13,16,9,9,5,5,16,10,10,"Severely Degraded",40.76,0.0184,0,0,2.374,2.373,49.550564,0.407,358,0.82,113.61143,3.493276,4.090264,0.083428,9.98,NA,6.86,0.179944,18.44,NA,22,11.46,11.6
"108141","C & D Canal East",12,14,15,10,10,6,3,5,10,1,"Severely Degraded",89.349,0.3399,2.89,0,3.329,3.828,22.636728,8.2962,357,0,144.78767,3.310883,4.589154,0.02151,9.27,NA,6.94,0.175155,14.52,NA,24,12.07,14.6
"109081","Appoquinimink River",16,18,15,4,5,6,8,20,10,10,"Severely Degraded",37.497,0.173,0,0,1.814,1.886,20.867809,2.4869,269,1.47,89.80625,5.032763,5.802361,0.016068,10.56,NA,7.21,0.044076,7.28,NA,24,11.99,4.49
"109251","Appoquinimink River",19,14,18,4,2,5,5,18,9,2,"Moderately Degraded",22.894,0.0267,0,0,1.791,1.733,17.110001,0.5187,243,2.57,87.65576,6.497027,7.115314,0.02474,10.19,NA,7.05,0.045782,11.04,NA,22,12.92,6.26
"109021","Appoquinimink River",18,11,17,5,5,9,10,15,2,10,"Severely Degraded",35.214,0.0699,3.8,0,5.056,5.388,15.212833,2.9288,184,3.79,61.35714,1.474478,2.221574,0.015185,10.57,NA,7.07,0.045804,8.04,NA,22,12.18,5.01
"110121","Blackbird Creek",5,19,5,5,10,5,5,16,6,2,"Good Condition",11.629,0.0108,2.89,0,11.22,11.82,19.657164,0.5213,137,1.75,36.04349,1.359972,2.134454,0.017919,10.53,NA,7.06,0.027393,4.56,NA,23,12.06,2
"201172","Smyrna River",18,18,16,10,10,9,9,16,10,10,"Moderately Degraded",14.508,0.0298,3.04,0,9.902,10.5,37.343475,0.3237,201,2.6,44.42559,0.659479,1.397721,0.017317,8.17,NA,6.49,0.033412,3.44,NA,24,10.64,2.88
"202212","Leipsic River",18,16,16,3,3,7,7,15,10,10,"Good Condition",59.163,0.0048,0,0,4.749,4.131,22.42889,1.0167,278,1.82,111.84568,0.104708,0.361821,0.088511,6.89,NA,6.75,0.156985,2.32,NA,20,14.81,2.83
"205271","St. Jones River",16,18,12,10,10,10,10,20,10,10,"Moderately Degraded",42.026,0.0185,2.52,0,9.293,8.885,13.312738,1.4468,204,0.82,77.47277,0.472682,1.169203,0.063997,5.11,NA,6.66,0.110463,3.2,NA,23,14.34,4.54
"205261","St. Jones River",19,16,3,10,10,8,6,20,10,10,"Moderately Degraded",17.559,0.0248,0,0,2.893,2.808,22.290813,3.2507,241,0.88,68.66745,4.466228,4.844787,0.022446,8.19,NA,6.38,0.05355,16,NA,23,14.84,5.73
"206602","Murderkill River",20,10,16,10,10,10,2,16,10,2,"Severely Degraded",25.235,0.0249,0,0,3.913,4.071,16.994814,2.7356,169,0.72,54.40413,1.221144,1.571622,0.025478,7.31,NA,6.49,0.04002,3.4,NA,24,14.82,3.28
"206492","Murderkill River",12,17,19,2,2,8,9,15,10,10,"Good Condition",14.7,0.0161,0,2.54,2.046,2.704,23.901215,0.255,234,2.87,69.82281,6.022871,6.431956,0.023362,9.15,NA,6.4,0.016754,1.16,NA,22,15.59,1.09
"206641","Murderkill River",17,16,16,7,6,7,5,16,10,10,"Good Condition",15.16,0.0213,0,0,2.895,2.829,18.042698,0.6467,201,2.07,66.75229,4.775092,4.937529,0.025995,9.4,NA,6.72,0.023856,1.36,NA,22,14.53,1.11
"206332","Murderkill River",19,17,16,9,9,8,8,15,10,9,"Moderately Degraded",21.666,0.2863,0,0,5.291,5.223,16.078697,1.1089,200,1.13,69.98918,3.83568,3.994326,0.034188,9.6,NA,6.79,0.05056,2.16,NA,24,15.33,1.65
"206342","Murderkill River",19,15,13,10,10,8,9,15,10,10,"Moderately Degraded",15.007,0.0075,0,0,7.763,7.569,11.272223,0.15,143,0.21,45.06077,2.717151,2.773154,0.031686,9.83,NA,6.78,0.027537,1.4,NA,25,15.76,1.28
"206671","Murderkill River",13,8,13,3,3,8,8,14,10,10,"Good Condition",13.491,0.1327,0,0,2.775,2.889,8.725811,0.17,134,0.87,37.32696,2.252754,2.308006,0.036342,9.97,NA,6.37,0.042267,1.28,NA,24,15.26,4.36
"206311","Murderkill River",16,18,8,10,10,7,7,15,10,10,"Severely Degraded",23.776,0.0669,0,0,3.165,2.999,16.405708,0.6503,223,0.5,71.74595,3.797724,4.172088,0.021977,8.45,NA,6.23,0.022043,1.64,NA,19,14.54,3.94
"206343","Murderkill River",19,18,5,10,10,5,9,17,2,2,"Severely Degraded",21.934,0.0087,0,0,2.775,2.807,14.121085,0.3036,210,0.56,72.82163,5.469157,5.686806,0.025979,9.3,NA,6.15,0.018712,2.04,NA,20,15.01,1.7
"206341","Murderkill River",14,16,18,10,5,8,8,15,10,9,"Good Condition",25.369,-6e-04,0,0,4.146,4.011,14.710182,0.2804,184,3.61,58.37434,2.889639,3.018022,0.033684,9.23,NA,6.06,0.03126,1,NA,24,13.85,1.85
"308351","Indian River Bay",16,13,12,8,8,6,6,15,10,10,"Severely Degraded",21.416,0.0737,0,0,6.673,7.147,27.586277,0.266,175,0.25,44.09904,-0.047114,0.514972,0.04203,6.83,NA,6.52,0.069347,6.32,NA,17,13.16,19.8
"308092","Indian River Bay",6,11,11,6,9,4,6,20,1,10,"Severely Degraded",26.808,0.1057,0,0,12.41,12.31,20.057507,0.4463,201,0.52,57.42344,1.055747,1.952931,0.057549,6.93,NA,6.53,0.055301,3.36,NA,19,13.42,13.6
"307211","Broad Creek",13,16,5,10,10,5,6,5,10,10,"Severely Degraded",17.29,0.0848,2.5,0,11.28,11.52,12.171583,0.9219,177,1.18,57.64956,3.450934,4.282781,0.077428,7.36,NA,8.55,0.115023,2.48,NA,19,13.29,3.36
"307382","Broad Creek",16,6,16,10,7,6,6,16,10,10,"Severely Degraded",16.81,0.0474,0,0,9.028,8.733,8.195395,0.6405,131,0.95,38.28717,2.559089,3.324766,0.042816,7.41,NA,6.73,0.043564,4.12,NA,19,14.2,2.72
"307413","Broad Creek",16,16,8,10,10,7,7,18,10,10,"Moderately Degraded",12.761,0.0435,0,0,4.695,4.658,11.273733,0.399,124,0.41,28.54788,3.000932,3.485554,0.048359,8.45,NA,6.66,0.067847,1.68,NA,19,14.88,4.94
"307151","Broad Creek",18,14,5,5,8,5,7,18,10,10,"Moderately Degraded",11.898,0.0538,7.45,2.66,2.603,2.731,8.425557,0.6389,106,2.68,28.96632,3.774977,4.108927,0.029839,10.82,NA,6.75,0.043778,8.84,NA,18,14.35,5.55
"304371","Nanticoke River",18,16,11,10,10,7,7,16,5,10,"Severely Degraded",31.971,0.0548,4.24,2.4,10.6,10.65,23.480946,1.2436,199,1.17,53.05469,1.746812,3.081106,0.084468,6.03,NA,6.24,0.154677,8,NA,10,10.66,4.32
"304421","Nanticoke River",17,12,18,5,5,8,6,16,9,10,"Good Condition",12.896,0.0246,0,0,3.831,3.823,16.865423,0.6638,174,3.92,52.41404,7.802233,8.289682,0.01949,11.6,NA,6.57,0.036137,5.56,NA,14,11.9,2.6
"304442","Nanticoke River",13,6,8,6,3,7,7,15,10,10,"Severely Degraded",13.759,0.0052,0,0,5.715,5.75,16.751965,1.334,145,0.27,37.87311,3.796449,4.6551,0.016069,10.89,NA,6.76,0.045763,2.12,NA,11,10.34,2.91
"307391","Broad Creek",19,10,19,10,10,8,8,15,10,10,"Moderately Degraded",17.636,0.009,0,0,6.02,5.812,12.796924,0.5064,160,12.72,48.63482,5.021008,6.42148,0.0171,10.54,NA,6.5,0.028464,1.48,NA,12,11.92,1.52
"307252","Broad Creek",16,9,4,9,9,7,7,15,10,10,"Moderately Degraded",14.872,0.0161,0,0,3.217,3.2,15.342459,0.7781,192,0.81,57.7394,10.331982,10.750127,0.009712,10.6,NA,6.44,0.012457,3,NA,12,10.32,2.95
"316011","Gravelly Branch",15,16,19,6,9,9,5,16,10,10,"Good Condition",13.433,0.0174,2.88,0,4.462,4.564,9.760796,0.7406,89,10.14,33.39007,1.715519,2.255595,0.011816,9.66,NA,6.55,0.022835,2.16,NA,17,11.64,2.58
"303492","Broadkill River",12,10,2,10,10,8,5,17,2,10,"Severely Degraded",325.462,0.1458,8.82,0,9.472,10.22,257.669647,1.0611,1546,1.69,536.86594,7.02141,10.520129,0.009283,8.38,NA,7.52,0.097903,19.68,NA,11,14.17,5.39
"303232","Broadkill River",15,8,5,10,10,10,10,15,10,10,"Good Condition",14.968,0.0191,0,0,1.955,2.241,17.014296,0.1649,188,1.05,56.83678,6.793085,9.885816,0.012387,7.74,NA,6.91,0.022202,1.64,NA,13,11.62,0.56
"303171","Broadkill River",12,16,18,7,9,6,8,16,10,10,"Moderately Degraded",44.386,0.0293,0,0,4.875,4.984,54.125687,2.0664,334,5.59,94.05677,1.666024,3.008845,0.027418,7.66,NA,6.66,0.060089,1.4,NA,13,12.04,0.68
"206051","Murderkill River",12,17,20,9,9,7,6,15,10,10,"Good Condition",20.898,0.028,0,0,2.672,2.742,17.748911,0.4863,182,14.62,56.18618,4.018903,4.473887,0.022548,9.91,NA,7.35,0.03312,1.8,NA,14,10.01,1.61
"206401","Murderkill River",14,17,20,5,5,6,6,17,10,10,"Good Condition",20.265,0.0455,2.56,0,3.406,3.553,19.401718,1.0105,184,12.98,53.82883,3.980775,4.745656,0.021024,9.87,NA,6.96,0.03324,3.92,NA,16,10.34,1.8
"206411","Murderkill River",12,13,18,9,6,6,6,16,10,10,"Good Condition",21.723,0.0703,0,0,2.542,2.512,19.038115,0.7057,183,9.21,50.45696,3.79879,4.00635,0.024404,9.56,NA,6.62,0.022296,1.52,NA,16,10.56,2.14
"206431","Murderkill River",5,15,16,7,6,6,8,15,5,10,"Moderately Degraded",9.019,0.0173,0,0,3.662,3.671,7.923691,0.9401,88,0.85,22.42149,1.802908,2.030596,0.021467,9.98,NA,6.56,0.073072,2.68,NA,13,10.38,2.3
"301051","Cedar Creek",12,18,16,10,10,8,9,17,10,8,"Good Condition",23.661,0.0375,0,0,3.653,3.659,13.179894,0.4346,133,4.54,37.99973,2.715995,3.01501,0.014368,10.31,NA,6.65,0.018888,1.24,NA,14,9.38,0.62
"208261","Mispillion River",14,16,16,8,8,6,5,16,2,2,"Moderately Degraded",19.497,0.0194,0,0,4.485,4.451,13.497272,2.102,135,2.11,43.24489,3.334367,3.779646,0.041309,9.22,NA,6.52,0.047017,10.12,NA,16,10.54,3.92
"208222","Mispillion River",20,18,15,10,9,8,8,15,10,10,"Moderately Degraded",19.612,0.0121,0,0,3.559,3.534,22.061565,0.0775,235,0.59,80.78434,8.921885,10.179639,0.014018,10.51,NA,6.61,0.018397,1.28,NA,13,9.71,0.93
"206713","Murderkill River",15,16,16,9,10,3,8,16,1,10,"Good Condition",16.542,0.0169,0,0,3.719,3.653,20.504189,0.3287,218,1.79,77.29442,6.835745,7.647331,0.017528,10.83,NA,6.71,0.022165,1.64,NA,16,9.98,0.55
"206683","Murderkill River",20,5,18,9,9,7,7,15,10,10,"Moderately Degraded",43.235,0.0348,0,0,5.032,4.993,29.552849,1.2077,363,0.32,149.75368,11.123072,11.70709,0.018262,8.1,NA,6.54,0.011343,0.36,NA,10,8.07,5.02
"207195","Choptank River",10,16,15,6,2,6,5,16,10,10,"Moderately Degraded",11.399,0.0465,0,0,2.615,2.768,15.577616,0.0746,148,3.38,44.83863,4.353902,5.006403,0.01935,7.25,NA,6.17,0.031563,1.92,NA,11,9.73,0.49
"206422","Murderkill River",9,13,17,6,4,3,3,5,2,2,"Moderately Degraded",17.559,0.0393,0,0,2.54,2.64,17.847784,3.3675,169,2.55,50.13497,3.470676,3.760863,0.019215,10.8,NA,6.4,0.041987,13.08,NA,16,11.91,5.94
"308262","Indian River",13,12,16,5,5,8,8,15,9,10,"Moderately Degraded",12.512,0.0167,0,0,2.811,2.332,7.516936,0.6232,80,0.36,20.38328,0.747097,0.942552,0.022044,6.82,NA,6.54,0.019328,2.76,NA,18,11.86,1.46
"308271","Indian River",16,5,17,8,8,8,8,14,8,10,"Moderately Degraded",16.849,0.0112,0,0,3.319,2.424,15.078412,0.9378,169,2.43,44.25637,7.44087,7.366826,0.022077,9.78,NA,6.63,0.025402,1.84,NA,17,11.24,1.48
"319011","Indian River",12,7,20,10,10,7,7,15,10,10,"Good Condition",21.416,0.1118,3.81,0,2.686,2.825,14.009089,2.7321,173,4.48,47.35455,7.557657,8.452343,0.014507,9.78,NA,6.65,0.05687,29.68,NA,16,10.72,5.63
"319061","Indian River",13,14,5,8,9,7,8,15,10,10,"Moderately Degraded",13.203,0.0119,0,0,3.014,2.747,11.891015,0.3907,153,2,39.74887,7.195784,7.716718,0.014469,8.64,NA,6.49,0.017172,0.44,NA,17,11.76,1.16
"308182","Indian River",16,15,10,10,10,8,8,20,10,10,"Severely Degraded",21.761,0.0233,0,0,3.545,3.528,10.999583,3.3784,123,0.33,31.02573,2.869335,3.210757,0.017582,10.53,NA,6.74,0.015758,1.2,NA,21,11.22,1.15
