"Site","Watershed","CM","IH","P","BSL","BSR","BVL","BVR","S","RZL","RZR","Biotic.Classification","Alkalinity","Ammonia","BOD20","BOD5","DOC","TOC","Chloride","Chlorophyll_a","SpCond","cfs","Hardness","NOx","TN","OP","DO","DOSat","pH","TP","TSS","Salinity","ATemp","Temp","Turbidity"
"309031","Iron Branch",12,5,13,8,8,8,8,15,10,10,"Moderately Degraded",17.52,0.0226,2.59,0,2.439,3.764,10.808964,1.3596,97,0.2,21.91931,0.176124,0.586169,0.032796,6.47,NA,6.38,0.125854,16.2,NA,17,10.86,24.2
"308301","Indian River",11,16,17,10,10,8,7,15,10,10,"Good Condition",10.727,0.0071,0,0,1.663,1.743,16.501583,0.1618,151,1.4,34.38,6.258587,6.686571,0.013132,8.76,NA,6.27,0.012051,1.4,NA,18,13.28,0.7
"108161","C & D Canal West",18,19,17,5,5,5,5,16,10,10,"Moderately Degraded",30.838,0.0239,3.85,0,NA,2.943,21.02603,3.0127,205,5.67,76.09361,3.288913,2.854244,0.02234,7.36,NA,7.35,0.04412,6.44,NA,20,14.43,2.94
"110011","Blackbird Creek",11,11,11,3,3,7,7,13,9,9,"Severely Degraded",23.489,0.0472,6.12,2.64,NA,8.66,21.088526,31.9987,144,3.61,44.82071,0.801361,1.273021,0.028502,9.75,NA,7.45,0.05142,4.4,NA,22,16.79,3.7
"112662","Chester River",8,8,2,8,8,5,5,2,2,2,"Severely Degraded",29.246,0.2663,0,0,5.176,5.252,14.295304,4.3347,146,0.45,44.4521,0.17653,0.700496,0.062649,5.34,NA,6.94,0.127128,4.68,NA,21,13.48,10.3
"207192","Choptank River",6,8,3,6,5,5,5,2,2,2,"Severely Degraded",15.563,0.0172,0,0,3.697,4.112,13.268605,3.7857,111,0.2,24.06414,0.060811,0.368027,0.024965,8.51,NA,6.36,0.062178,8.8,NA,22,16.46,8.64
"209061","St. Jones River",10,11,12,4,4,5,5,16,5,6,"Severely Degraded",30.742,0.013,0,0,NA,2.106,26.755373,1.0186,275,2.65,98.66006,8.272539,7.639487,0.019283,9.9,NA,7.05,0.027779,1.48,NA,23,16.43,1.11
"207204","Choptank River",2,8,13,7,7,3,5,5,2,2,"Severely Degraded",12.262,0.1823,0,0,2.83,3.126,16.05525,1.6516,132,0.76,31.76221,2.97149,3.212129,0.032761,5.72,NA,6.01,0.106687,11.04,NA,13,11.54,12
"302503","Marshyhope Creek",3,6,13,10,10,5,5,3,2,2,"Severely Degraded",14.968,0.0053,0,0,2.959,3.121,15.121807,0.9728,131,0.35,33.22674,0.17821,0.408119,0.01919,11.19,NA,6.67,0.032769,0.84,NA,20,14.53,2.28
"206714","Murderkill River",4,15,3,7,7,4,3,3,2,0,"Moderately Degraded",15.16,0.0775,3.89,0,4.292,4.59,14.043994,3.6601,113,0,39.60232,3.170587,3.051601,0.025327,7.65,NA,6.85,0.056371,5.84,NA,20,14.84,7.94
"206341","Murderkill River",16,13,17,9,2,7,7,15,10,10,"Moderately Degraded",28.67,0.015,0,0,5.577,5.739,14.602661,0.4572,147,0,56.60964,2.563559,2.392733,0.044305,7.8,NA,7.09,0.052891,1.56,NA,22,14.54,2.94
"207205","Choptank River",4,2,5,8,8,6,6,5,2,2,"Severely Degraded",13.99,0.0397,0,0,5.469,5.321,14.660863,1.3168,120,0.24,26.10684,0.023122,0.553565,0.088828,4.89,NA,6.02,0.15111,2.48,NA,9,10.08,7.7
"206715","Murderkill River",17,15,16,8,8,8,8,18,10,10,"Good Condition",15.678,0.0108,0,0,2.717,2.551,21.256567,0.3835,223,6.52,69.76096,5.5343,5.494379,0.01835,8.57,NA,7.16,0.021521,1.96,NA,18,13.18,1.29
"206631","Murderkill River",13,11,5,9,10,8,6,15,10,2,"Moderately Degraded",16.446,0.0234,0,0,3.005,2.951,18.405619,0.567,174,0,64.91924,5.180954,4.611189,0.029239,8.31,NA,6.96,0.027441,0.68,NA,23,15.51,1.7
"302505","Marshyhope Creek",0,2,15,2,6,3,9,5,2,2,"Severely Degraded",12.838,0.0065,0,0,3.24,3.432,15.091189,1.9107,141,67.52,40.57004,3.533683,3.878901,0.020798,11.07,NA,6.59,0.035703,1.36,NA,17,12.22,2.94
"309102","Iron Branch",3,8,3,8,8,4,5,3,2,3,"Severely Degraded",13.375,0.0328,0,0,6.165,6.383,19.297285,2.8223,134,0.39,27.22287,0.473973,0.936587,0.013373,9.94,NA,6.52,0.039696,2.52,NA,23,15.7,5.7
"313081","Pocomoke River",4,18,13,10,10,8,5,19,10,2,"Severely Degraded",13.567,0.0435,0,0,4.269,4.025,12.926712,1.0154,98,2.09,22.88938,1.611736,1.738189,0.048241,8.91,NA,6.54,0.07808,3.16,NA,18,10,5.66
"307414","Broad Creek",4,8,6,3,3,7,4,16,7,2,"Severely Degraded",7.139,0.0185,0,0,4.137,4.241,10.491678,0.8564,95,1.19,24.74635,2.404837,2.673518,0.012547,6.55,NA,6.13,0.033677,0.84,NA,16,12.97,2.96
"307415","Broad Creek",8,4,11,4,4,6,6,18,9,9,"Severely Degraded",9.691,0.0515,0,0,1.337,1.573,12.494129,1.1138,107,2.71,22.56869,3.484477,3.544939,0.018985,8.63,NA,6.55,0.051492,4.2,NA,18,13.77,6.66
"307417","Broad Creek",14,7,13,10,10,8,8,18,10,10,"Severely Degraded",33.64,0.0348,4.5,0,12.53,12.46,14.849102,0.549,129,1.98,38.43471,0.451207,1.154356,0.063555,3.96,NA,6.76,0.099101,1.2,NA,22,12.25,1.39
"308526","Indian River",20,19,19,10,10,8,8,18,10,10,"Severely Degraded",19.305,0.0034,0,0,3.129,3.018,12.182137,0.9223,118,0.92,51.86596,4.027444,3.894908,0.023209,10.85,NA,6.72,0.019208,1.2,NA,20,10.7,1.76
"308527","Indian River",20,18,20,10,10,8,8,16,10,10,"Severely Degraded",23.239,0.0662,0,0,5.833,6.042,12.432248,4.4438,94,2.22,24.84612,0.462019,0.991238,0.006376,8.75,NA,6.71,0.020311,7.48,NA,22,12.82,3.16
"304717","Nanticoke River",20,10,19,10,10,8,8,16,8,10,"Severely Degraded",26.271,0.0277,0,0,8.847,9.025,16.461529,1.2467,131,3.06,34.6796,0.986358,1.673504,0.04538,7.53,NA,6.32,0.073146,2.2,NA,18,7.76,4.72
"304051","Nanticoke River",8,15,3,8,8,5,5,2,1,2,"Severely Degraded",19.516,0.3569,4.93,0,2.829,2.795,19.733553,1.7671,208,7.65,59.19095,7.938265,8.978249,0.32332,11.79,NA,6.44,0.364726,2,NA,14,12.22,0.88
"304731","Gum Branch",2,9,13,6,6,3,3,5,2,2,"Moderately Degraded",10.017,0.0095,0,0,1.949,1.972,9.601864,0.6213,100,4.46,25.45683,3.211605,3.361077,0.020459,10.43,NA,6.14,0.023658,1.64,NA,15,10.55,1.99
"304714","Nanticoke River",3,3,18,8,8,5,5,3,2,2,"Severely Degraded",11.898,0.2407,0,0,2.658,2.714,18.801249,1.5718,146,14.14,32.65262,3.572989,3.881234,0.025487,8.4,NA,6.21,0.044086,7.56,NA,22,11.71,8.7
"302504","Marshyhope Creek",5,8,12,6,6,5,5,3,2,1,"Moderately Degraded",13.375,0.0036,0,0,2.009,2.271,14.583779,2.2929,134,34.35,37.0648,2.353052,2.405993,0.023594,10.37,NA,6.62,0.031046,0.88,NA,11,10.15,2.41
"208404","Mispillion River",20,15,20,10,10,8,8,15,10,10,"Severely Degraded",13.222,0.0014,0,0,3.603,3.281,14.03477,0.5633,158,6.56,50.97251,7.790854,8.516023,0.017423,9.22,NA,6.93,0.010116,1.08,NA,14,7.73,0.5
"303495","Broadkill River",19,12,5,10,10,7,7,17,10,10,"Moderately Degraded",22.855,0.0094,0,0,4.826,4.807,24.527323,0.6518,198,0.56,71.27011,6.055665,6.355778,0.017853,6,NA,6.48,0.019203,3.08,NA,21,12.24,1.95
"303341","Broadkill River",15,14,18,10,10,7,8,18,10,10,"Moderately Degraded",12.934,0.0071,0,0,2.646,2.517,13.863053,0.2492,117,4.06,35.47008,4.715097,4.584303,0.013628,8.44,NA,6.33,0.01196,0.36,NA,21,10.34,0.55
"308511","Indian River",9,17,14,9,9,5,8,18,2,10,"Severely Degraded",8.194,0.0277,2.96,0,2.795,3.521,16.860138,3.2238,99,0.11,21.94821,2.313334,2.644639,0.017829,4.78,NA,6.13,0.030135,9.12,NA,18,8.84,7.13
"304715","Deep Creek",20,10,14,10,10,8,8,18,10,10,"Moderately Degraded",53.79,0.0225,0,9.6,11.35,9.102,16.509523,18.325,172,0.52,58.47283,3.096599,9.682317,0.033412,0.72,NA,5.83,2.986691,1726.2,NA,23,13.14,4.24
"316011","Gravelly Branch",20,20,20,10,10,10,10,18,10,10,"Good Condition",11.802,0.0115,0,0,3.351,2.995,11.453023,0.6603,76,26.93,17.14742,1.390404,1.500336,0.013576,10.33,NA,6.38,0.017386,1.76,NA,23,9.98,1.93
"316091","Gravelly Branch",20,18,20,10,10,8,8,17,10,9,"Moderately Degraded",10.919,0.0248,0,0,3.865,3.953,7.670452,0.9327,69,10.28,16.63363,0.757568,0.926744,0.012244,10.23,NA,6.73,0.013454,0.96,NA,17,10.23,1.99
"202214","Leipsic River",20,15,20,10,9,5,5,17,9,2,"Moderately Degraded",33.736,0.0969,2.8,0,8.25,7.758,18.277485,0.7933,196,8.32,73.43711,2.3621,2.996659,0.070868,11.37,NA,7.91,0.137034,1.28,NA,14,7.69,3.93
"305091","Lewes-Rehoboth Canal",17,11,2,9,9,6,6,20,9,10,"Severely Degraded",6.39,0.0469,0,0,4.091,4.067,76.327141,0.0883,377,0,59.89158,5.639312,6.132893,0.008997,6.27,NA,6.58,0.010837,0.96,NA,20,11.3,0.94
"308524","Indian River",20,13,17,9,9,7,7,17,10,10,"Moderately Degraded",19.593,0.0375,2.87,0,5.066,5.106,16.212517,0.6451,139,3.97,40.29724,4.051753,4.431421,0.018595,5.72,NA,6.51,0.027037,0.72,NA,17,14.39,1.01
"308421","Rehoboth Bay",18,2,2,10,10,8,8,20,10,10,"Severely Degraded",20.955,0.0249,3.55,0,9.261,9.743,15.040699,0.3987,113,0.14,31.77472,1.253403,1.741616,0.034037,7.51,NA,6.65,0.024535,1.36,NA,19,10.62,1.86
"308516","Indian River",14,12,5,10,10,8,8,18,10,10,"Moderately Degraded",9.518,0.0238,0,0,6.423,6.289,15.255118,0.1422,110,0.59,27.31088,3.135566,3.630205,0.020253,6.02,NA,6.15,0.006797,0.4,NA,20,12.58,1.13
"308519","Indian River",20,10,5,5,5,7,7,18,10,10,"Severely Degraded",19.382,0.0263,0,0,7.324,6.542,10.613612,0.2424,102,0.24,29.72545,0.616151,1.048758,0.020805,9.66,NA,6.51,0.026929,0.72,NA,11,6.81,0.84
"319151","Indian River",13,13,16,8,9,6,7,20,10,1,"Severely Degraded",8.731,0.0252,0,0,2.144,2.165,13.408069,0.44,156,3.51,38.70546,7.669998,8.608305,0.020249,11.07,NA,6.5,0.059443,18.96,NA,9,9.13,1.21
"319141","Indian River",16,2,3,10,10,8,8,17,4,9,"Severely Degraded",16.657,0.0489,0,0,7.031,7.633,23.560669,2.4478,153,0.51,38.05098,3.825654,4.777771,0.051006,9.52,NA,6.61,0.026169,6.12,NA,9,6.67,4.54
"206341","Murderkill River",15,13,10,8,5,7,7,15,10,10,"Good Condition",35.693,0.0265,0,0,3.228,3.359,13.748135,0.1197,205,0.81,58.54057,1.18216,1.420863,0.0415,9.47,88.6,7.04,0.048795,-0.08,NA,19,12.37,4.11
"206401","Murderkill River",19,19,19,5,5,8,8,15,10,10,"Good Condition",21.973,0.0134,3.1,0,1.799,1.79,25.428133,0.7259,227,3.03,61.34588,5.332922,5.350559,0.032869,7.84,78.3,6.25,0.032906,0.64,NA,26,15.32,0.63
"206603","Murderkill River",16,11,5,9,9,5,5,5,10,10,"Moderately Degraded",29.073,0.0266,4.44,0,2.733,3.086,15.511948,13.6113,161,0.12,49.91624,0.163118,0.502667,0.026531,9.95,104.6,6.49,0.05325,3.84,NA,24,17.75,2.98
"206602","Murderkill River",18,5,6,8,8,8,8,13,9,2,"Moderately Degraded",28.804,0.05,0,0,2.546,2.649,15.754599,1.5737,178,0.26,58.65702,0.735703,1.036072,0.028093,4.16,42,6.31,0.039822,0.84,NA,30,15.72,1.71
"206632","Murderkill River",16,14,13,9,7,5,6,19,1,7,"Good Condition",17.367,0.0133,0,0,2.013,1.757,19.730747,1.0808,270,0.35,77.9892,6.299224,6.543099,0.022334,9.29,87.2,6.24,0.023027,0.36,NA,15,12.49,1.39
"206633","Murderkill River",15,16,17,8,8,8,8,15,10,10,"Moderately Degraded",15.525,0.0158,0,0,2.289,1.313,26.624863,0.3413,249,1.65,72.98124,6.211087,6.128806,0.020528,8.86,87.8,6.33,0.018196,1.64,NA,27,14.94,0.55
"206683","Murderkill River",20,6,9,9,8,6,6,15,10,10,"Moderately Degraded",27.096,0.0234,0,0,6.947,7.118,21.946163,0.0953,0,0.16,131.24287,4.08462,4.521906,0.019169,0,0,0,0.026047,0.44,NA,10,0,0.55
"206718","Murderkill River",8,7,6,4,4,4,4,4,2,2,"Moderately Degraded",25.312,0.0425,0,0,1.518,1.43,40.10038,1.6382,267,0.52,60.14657,3.619137,3.881156,0.023757,7.61,72.3,5.7,0.033873,1.64,NA,23,13,2.58
"206651","Murderkill River",7,12,11,5,5,5,5,5,2,2,"Moderately Degraded",30.666,0.0756,0,0,1.858,1.99,32.114681,2.1697,233,0.08,50.65011,2.01115,2.500478,0.023745,8.2,81.4,6.43,0.059233,6.28,NA,25,15.02,8.12
"206719","Murderkill River",20,14,12,8,8,8,8,19,10,10,"Moderately Degraded",21.071,0.0205,0,0,6.298,6.257,17.174326,0.1867,0,0.87,80.34971,4.590296,4.613362,0.023607,0,0,0,0.030136,0.8,NA,8,0,0.94
"206011","Murderkill River",17,16,17,2,2,8,8,15,10,10,"Good Condition",36.902,0.0128,0,0,3.701,3.809,16.625278,0.1958,196,1.45,64.08159,1.666409,2.029107,0.040687,7.84,74.3,6.8,0.058208,0.76,NA,26,12.96,2.52
"303381","Broadkill River",15,15,19,10,10,8,8,16,10,10,"Moderately Degraded",16.523,0.0281,0,0,5.051,4.917,17.117329,4.6785,153,7.04,44.86628,3.709149,4.109392,0.009728,11.44,90.5,6.86,0.01738,0.68,NA,12,5.37,0.83
"303171","Broadkill River",18,14,18,10,10,6,6,19,9,9,"Moderately Degraded",26.041,0.026,0,0,4.155,4.075,26.658627,1.3657,0,6.83,67.96794,5.453219,5.458283,0.047814,0,0,0,0.064009,3.68,NA,10,0,0.87
"303382","Broadkill River",15,10,16,10,10,8,8,18,10,6,"Moderately Degraded",10.056,0.0882,0,0,4.294,4.331,26.70977,0.5458,0,1.25,37.85427,4.228013,4.161905,0.012928,0,0,0,0.014381,1.2,NA,9,0,1.23
"303409","Broadkill River",20,11,5,10,10,8,8,17,10,10,"Severely Degraded",27.365,0.0534,9,0,9.957,9.968,26.146767,0.8438,186,0.68,53.70912,1.24685,1.876529,0.018934,4.62,41.1,5.92,0.037824,1.48,NA,20,10.13,1.59
"303485","Broadkill River",17,15,10,9,9,8,8,20,10,10,"Moderately Degraded",8.885,0.0093,5.54,0,2.579,2.622,12.931381,0.2781,108,0.93,22.96035,3.588837,3.523018,0.014411,8.05,74.4,5.93,0.011204,0.16,NA,23,11.83,1.5
"303482","Broadkill River",16,16,17,8,8,8,8,16,10,10,"Severely Degraded",98.598,0.0394,7.01,0,4.969,5.642,71.72168,153.055,663,4.74,179.58424,10.085101,10.50991,0.087525,13.46,126.8,7.73,0.165903,9.4,NA,24,12.58,2.71
"206720","Murderkill River",13,16,14,9,9,8,8,18,10,9,"Good Condition",20.073,0.0795,0,0,1.642,1.586,19.571072,2.5619,194,10.35,62.00872,4.595966,4.703886,0.018527,10.19,94.8,6.57,0.023361,0.96,NA,19,12.1,1.14
"206721","Murderkill River",20,17,16,9,10,7,7,19,10,10,"Moderately Degraded",14.412,0.0086,0,0,2.371,2.39,16.64802,10.0181,198,1.05,67.7591,3.880567,4.120018,0.012581,11.82,109.8,6.62,0.017967,-0.2,NA,24,12.01,0.45
"206723","Murderkill River",20,15,10,5,5,8,8,20,10,10,"Good Condition",8.885,0.0112,0,0,2.145,2.153,15.867448,0.3536,183,1.09,60.5257,6.718469,7.060946,0.011503,9.28,89.2,6.31,0.009963,1,NA,23,13.54,0.92
"303494","Broadkill River",14,13,10,6,9,6,5,18,10,10,"Severely Degraded",163.691,0.0213,3.56,0,5.571,5.95,119.769295,132.57,1136,2.57,319.22207,16.808113,17.286436,0.168136,10.04,98,7.24,0.233993,7.92,NA,14,14.14,2.49
"208409","Mispillion River",16,10,8,10,10,8,8,18,10,10,"Moderately Degraded",26.06,0.0107,0,0,4.568,4.615,24.753244,3.4825,202,0.94,60.24442,5.911393,5.561478,0.023449,9.53,89.3,7.1,0.026341,1,NA,16,12.38,0.36
"303383","Broadkill River",16,16,10,9,9,9,9,20,10,2,"Moderately Degraded",6.409,0.0189,0,0,3.072,3.011,17.869751,3.2778,142,4.8846,36.76741,6.132384,5.912293,0.010422,10.81,92.7,6.16,0.016088,-0.4,NA,8.4,8.62,0.31
"208405","Mispillion River",18,8,18,9,9,7,8,20,10,9,"Moderately Degraded",16.657,0.0735,0,0,2.638,2.693,16.883699,2.1025,183,13.4413,52.22842,5.92165,6.271963,0.016131,12.04,99.1,6.53,0.023386,1.72,NA,15.9,6.92,3.42
"208406","Mispillion River",18,13,11,10,9,8,9,17,10,10,"Moderately Degraded",12.282,0.0249,0,0,3.091,3.063,19.269279,1.0012,234,1.6,79.33002,10.23561,8.128618,0.014123,10.74,96.4,6.41,0.015754,-0.36,NA,18.7,10.51,0.57
"208407","Mispillion River",19,17,8,9,9,8,8,17,10,9,"Moderately Degraded",13.759,0.0468,2.46,0,4.181,4.152,19.631754,1.8363,237,1.0615,82.19337,8.933982,7.983676,0.019669,10.73,90.1,6.39,0.013702,1.32,NA,12.6,7.75,0.53
"206724","Murderkill River",9,12,17,5,2,6,3,16,8,2,"Moderately Degraded",26.06,0.0194,0,0,1.689,1.74,22.979103,5.1886,199,2.7998,54.30971,3.377295,4.128152,0.021658,9.54,79.6,6.27,0.023622,1.76,NA,10.5,7.48,3.34
"206725","Murderkill River",18,16,19,5,3,7,7,20,10,10,"Good Condition",16.849,0.0565,0,0,2.217,2.238,21.114025,1.0192,184,12.6113,49.91315,4.468044,4.773961,0.022032,11.01,93.8,6.51,0.025159,1.2,NA,13.9,8.37,2.25
"206631","Murderkill River",15,5,14,6,2,6,3,18,10,2,"Good Condition",11.61,0.0351,0,0,3.629,3.69,18.451967,1.9906,197,5.0172,59.30246,4.941702,5.567429,0.020946,10.7,92.7,6.19,0.024006,1.4,NA,13.1,9.05,2.07
"303341","Broadkill River",12,10,16,10,10,8,8,15,10,10,"Good Condition",10.862,0.0101,0,0,3.661,3.405,12.279855,1.1943,123,6.1232,35.08088,5.050238,4.617883,0.011131,10.28,82.9,5.94,0.016254,0.52,NA,8.6,6.13,0.61
"206281","Murderkill River",10,17,16,8,6,6,5,5,3,5,"Severely Degraded",25.695,0.0177,0,0,1.787,1.829,22.155525,6.9499,189,2.4232,51.11366,3.264562,3.772261,0.021969,9.79,81.9,6.21,0.028631,10.32,NA,12.5,7.62,4.5
"206493","Murderkill River",19,13,16,9,3,7,6,15,10,9,"Good Condition",12.128,0.0189,0,0,2.639,2.534,20.934473,0.7456,210,9.0069,62.68487,5.519977,5.616407,0.014812,10.73,96.8,6.32,0.020144,1.92,NA,13.7,10.74,1.97
